timestamp,handicap,odds,name,description,first,AwayTeam,HomeTeam
2023-10-28 22:20:21,0.0,70.4225352112676,Chicago Bulls,Moneyline,1.0,CHI,DET
2023-10-28 20:10:23,0.0,270.0,Miami Heat,Moneyline,1.0,MIA,MIN
2023-10-28 20:10:23,0.0,29.850746268656714,Minnesota Timberwolves,Moneyline,1.0,MIA,MIN
2023-10-28 15:35:12,0.0,124.0,New York Knicks,Moneyline,1.0,NYK,NOP
2023-10-28 15:35:12,0.0,68.4931506849315,New Orleans Pelicans,Moneyline,1.0,NYK,NOP
2023-10-30 02:10:04,0.0,20.0,Sacramento Kings,Moneyline,0.0,LAL,SAC
2023-10-30 02:10:04,0.0,340.0,Los Angeles Lakers,Moneyline,0.0,LAL,SAC
2023-10-30 02:10:04,0.0,1500.0,San Antonio Spurs,Moneyline,0.0,SAS,LAC
2023-10-30 02:10:04,0.0,1.4285714285714286,Los Angeles Clippers,Moneyline,0.0,SAS,LAC
2023-10-30 00:55:14,0.0,310.0,San Antonio Spurs,Moneyline,1.0,SAS,LAC
2023-10-30 00:55:14,0.0,25.64102564102564,Los Angeles Clippers,Moneyline,1.0,SAS,LAC
2023-10-30 00:40:05,0.0,23.25581395348837,Philadelphia 76ers,Moneyline,0.0,POR,PHI
2023-10-30 00:40:05,0.0,300.0,Portland Trail Blazers,Moneyline,0.0,POR,PHI
2023-10-30 00:40:04,0.0,70.4225352112676,Sacramento Kings,Moneyline,1.0,LAL,SAC
2023-10-30 00:40:04,0.0,120.0,Los Angeles Lakers,Moneyline,1.0,LAL,SAC
2023-10-30 00:10:16,0.0,8.333333333333332,Golden State Warriors,Moneyline,0.0,GSW,HOU
2023-10-30 00:10:16,0.0,630.0,Houston Rockets,Moneyline,0.0,GSW,HOU
2023-10-30 00:10:16,0.0,20.833333333333336,Atlanta Hawks,Moneyline,0.0,ATL,MIL
2023-10-30 00:10:16,0.0,330.0,Milwaukee Bucks,Moneyline,0.0,ATL,MIL
2023-10-29 23:15:03,0.0,22.22222222222222,Philadelphia 76ers,Moneyline,1.0,POR,PHI
2023-10-29 23:15:03,0.0,350.0,Portland Trail Blazers,Moneyline,1.0,POR,PHI
2023-10-29 22:35:03,0.0,220.0,Houston Rockets,Moneyline,1.0,GSW,HOU
2023-10-29 22:35:03,0.0,37.03703703703704,Golden State Warriors,Moneyline,1.0,GSW,HOU
2023-10-29 22:30:16,0.0,39.21568627450981,Milwaukee Bucks,Moneyline,1.0,ATL,MIL
2023-10-29 22:30:16,0.0,210.0,Atlanta Hawks,Moneyline,1.0,ATL,MIL
2023-10-29 20:41:03,0.0,1000.0,Oklahoma City Thunder,Moneyline,0.0,DEN,OKC
2023-10-29 20:41:03,0.0,3.3333333333333335,Denver Nuggets,Moneyline,0.0,DEN,OKC
2023-10-29 18:40:05,0.0,138.0,Oklahoma City Thunder,Moneyline,1.0,DEN,OKC
2023-10-29 18:40:05,0.0,60.97560975609756,Denver Nuggets,Moneyline,1.0,DEN,OKC
2023-10-31 03:40:07,0.0,134.0,Orlando Magic,Moneyline,0.0,ORL,LAL
